scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,164,100,True,True,2.1168035451,2.1755660473,2.9000139916,8.3045498984,8.8071689855,18.1743996567,0.11266964981,0.068480565601,0.043146791389,0.98217666993,0.35846386344,0.12849634139,2221.2790817939,2786.6422017167,9.9558327503,12.298745319,11.7350029171,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,165,100,True,True,2.6236295334,2.2024057128,2.9773131372,13.7856684366,9.0467512265,19.634989185,0.11410515772,0.064200026892,0.037637930197,0.97964720995,0.33467920776,0.11201017211,2171.283352353,2736.6464722758,8.7081848149,11.290070574,12.3657386847,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,166,100,True,True,2.4038877694,2.225618768,3.0264472409,11.066115363,9.2592103344,20.6238307738,0.10696015182,0.061306771665,0.036654291283,0.97911798635,0.33221121654,0.1103642924,2164.0010371136,2729.3641570364,9.7457896029,12.2662128991,12.1805029375,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,167,100,True,True,2.292286403,2.1380220842,2.8958756114,9.8975415991,8.4826430715,18.099342496,0.10417918579,0.057614734083,0.033371673936,0.97713391322,0.34683213198,0.12029252778,2228.7982284612,2794.161348384,10.0822917635,12.9272965438,11.8135377535,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,168,100,True,True,1.862057776,2.1950854304,2.9243418898,6.4369689926,8.9807682546,18.6219667108,0.10263090916,0.050878730861,0.026714754898,0.97167624282,0.34121743603,0.11642933865,2175.2669452232,2740.630065146,9.798349699,13.3275415919,11.9784644686,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,169,100,True,True,2.1618652111,2.0842474912,2.8805368834,8.6873262536,8.038540133,17.8238399343,0.098869179497,0.047779923194,0.024574994083,0.96932244994,0.36107041002,0.13037184099,2279.7880708996,2845.1511908224,11.1407642904,14.7240649659,11.0844988758,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,170,100,True,True,2.1184568581,2.2113000467,2.9614193385,8.3182912748,9.1275749565,19.3253815564,0.10912160558,0.058714232915,0.033100070088,0.9769527527,0.38436168681,0.14773390629,2227.4031713212,2792.766291244,10.9537991955,13.7991094276,10.913208875,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,171,100,True,True,2.0414914857,2.1784511212,2.9228483191,7.7020881904,8.832615008,18.5941742466,0.11069197497,0.067584021067,0.042787940742,0.98203115636,0.31441576863,0.098857275564,2146.2168560984,2711.5799760212,8.6017564876,10.8549093604,12.9574075828,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,172,100,True,True,2.0962327326,2.1253232125,2.8891047664,8.1354636422,8.3756041506,17.9772085945,0.10158880049,0.064695477513,0.042724259143,0.98200508397,0.361130071,0.13041492818,2231.5993064135,2796.9624263363,11.5582466442,13.7479769031,11.2976186736,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,173,100,True,True,2.3714486916,2.0867589353,2.9459338697,10.7129007374,8.0587538491,19.0284241596,0.073397241021,0.041380975947,0.024815934688,0.9696065546,0.34857580011,0.12150508842,2232.1316438332,2797.494763756,14.9703580889,18.2530147775,10.5005614227,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,174,100,True,True,2.3044326686,2.1746062382,2.9915294287,10.018492834,8.7987198398,19.9161194945,0.07766453619,0.047575397637,0.030646206681,0.97517528795,0.40322558461,0.16259087208,2250.5358890262,2815.899008949,16.845011244,19.5660318986,9.2715592842,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,175,100,True,True,2.2496959607,2.2232203675,2.9700736617,9.4848516305,9.2370296496,19.4933554571,0.1339787054,0.065143256067,0.033182325971,0.97700809259,0.33492246577,0.11217305808,2179.6765687314,2745.0396886542,7.4175415264,10.3285582096,12.6888554508,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,176,100,True,True,2.3554471041,2.1982889576,2.937895147,10.5428415558,9.0095845224,18.8760731094,0.11672334477,0.059124671873,0.031453376742,0.97578973036,0.3307527303,0.1093973686,2194.5841529752,2759.947272898,8.4275253372,11.4440338948,12.4790242362,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,177,100,True,True,2.1504839972,2.1064639993,2.9127733315,8.5890144499,8.2191270019,18.4077787137,0.090942426936,0.059672793707,0.040675981659,0.98112440653,0.36654913693,0.13435826979,2273.1053460475,2838.4684659703,13.5575204523,15.6436556136,10.6585893874,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,178,100,True,True,2.1979737313,2.1776063851,2.9795621508,9.0067449121,8.8251569304,19.6791982372,0.096346316445,0.054964703951,0.032864528381,0.97679321301,0.35511516771,0.12610678233,2223.6080614898,2788.9711814126,11.6064768431,14.3719091179,11.2667875258,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,179,100,True,True,2.2306422234,2.2133964676,2.9759525967,9.3058405892,9.1467302677,19.6082931508,0.093708262484,0.051736812286,0.03006540626,0.97471395871,0.38994597872,0.15205786632,2248.9340607951,2814.2971807179,12.8208115466,15.9173886223,10.414940504,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,180,100,True,True,2.382850753,2.0805398563,2.9123858444,10.8357489191,8.0087913441,18.400647319,0.1014642607,0.061877247069,0.039254404469,0.98046081059,0.34574378672,0.11953876605,2241.4827771217,2806.8458970445,11.5712710056,13.7978026202,11.5970601759,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,181,100,True,True,2.2225366442,2.2297113505,3.0169914223,9.2307162357,9.2971820655,20.4297346862,0.13372952915,0.068276301835,0.036373170007,0.97896182279,0.36267830894,0.13153555578,2219.5472472612,2784.910367184,8.6730312709,11.2624013957,11.8528301335,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,182,100,True,True,2.0981529592,2.1766350818,2.9556892856,8.1511005843,8.8165891876,19.2149627532,0.098931258026,0.072098405081,0.05407866972,0.98570257673,0.37156423126,0.13805997795,2239.4366146602,2804.799734583,13.3358361925,14.9218760189,10.8385914643,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,183,100,True,True,2.0993215409,2.1471300748,2.9846235989,8.160631379,8.5602558162,19.7790559776,0.072015757893,0.031067384157,0.014830359177,0.95063781338,0.37773307434,0.14268227545,2224.0081133003,2789.3712332232,15.1265524283,20.5595154946,9.8520163328,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,184,100,True,True,2.4562820129,2.1972631967,2.9581975772,11.6613740014,9.0003475813,19.2632199793,0.12547450194,0.063206797884,0.033348583013,0.97711877052,0.35877861564,0.12872209504,2233.7048732547,2799.0679931775,8.7102978698,11.5902745126,11.894614055,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,185,100,True,True,2.3888130341,2.142900258,2.9520998485,10.9005476827,8.5241239723,19.146115488,0.1345744919,0.075483343624,0.043864098089,0.9824606235,0.34182492163,0.11684427705,2245.1007568234,2810.4638767462,8.179729204,10.3150091511,12.3867957706,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,186,100,True,True,2.157161073,2.1743455143,2.9505079338,8.6465558414,8.796426103,19.1156607524,0.10646823711,0.055596943188,0.030534715976,0.97508828807,0.33376728409,0.11140059993,2197.4320246938,2762.7951446166,9.3530477598,12.4194790876,12.1985882411,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,187,100,True,True,1.9859119712,2.1603135083,2.9268649318,7.2856886953,8.6738565579,18.6690100359,0.095486450824,0.058149447907,0.036927233953,0.97926747711,0.31948826197,0.10207274954,2171.1732013957,2736.5363213185,12.2470294115,14.8351050931,11.1510761821,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,188,100,True,True,2.2994439635,2.1313603423,2.9412941265,9.968637987,8.4263217001,18.9403416576,0.07700410309,0.044895307685,0.027669872549,0.97261382746,0.37048485701,0.13725902927,2232.3410171314,2797.7041370542,14.9574908479,18.0586278706,10.1377596964,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,189,100,True,True,2.1622948671,2.1830480099,2.9801122242,8.691059617,8.8733110224,19.6900262184,0.069920253548,0.040525470342,0.024974512046,0.96979080244,0.40003490296,0.16002792358,2227.8495154966,2793.2126354194,17.416811513,20.8358900101,9.2071784521,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,190,100,True,True,2.53081463,2.1751776414,2.9849400127,12.5637367662,8.8037488932,19.7853153337,0.098895782932,0.049915262128,0.026685328769,0.97164627654,0.34817112055,0.12122312919,2223.2373510006,2788.6004709234,10.7282584073,14.07295421,11.4918555837,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,191,100,True,True,2.3143797544,2.1747155561,2.9266550985,10.1186449271,8.7996817505,18.6650930667,0.11810671573,0.071801566318,0.045177661172,0.98295752065,0.35728795065,0.12765467968,2208.1216279152,2773.484747838,9.5660311845,11.7394678553,11.932827922,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,192,100,True,True,2.3755951613,2.1215217131,2.9358826383,10.7574136774,8.3438247393,18.838123049,0.095734525393,0.063984112406,0.044289476208,0.98262448892,0.35143018131,0.12350317234,2230.3167826611,2795.6799025839,12.2401268578,14.2345028186,11.289217644,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,193,100,True,True,2.2164930455,2.1844020887,2.9689694618,9.1750977282,8.8853343229,19.4718427752,0.11276892715,0.060893108689,0.034391871944,0.9777898262,0.37846626526,0.14323671394,2235.7229905534,2801.0861104762,10.5562436621,13.3062359429,11.1033401618,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,194,100,True,True,2.1708559398,2.1548204343,2.9432500641,8.7657838138,8.6263410446,18.9774240372,0.10734505181,0.073167791602,0.051405168977,0.98497574593,0.36797267674,0.13540389083,2256.2727643721,2821.6358842949,11.8458821063,13.5780481067,11.0972179698,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,195,100,True,True,2.0981691638,2.1355166597,2.9346496474,8.1512326709,8.4614170509,18.8149101282,0.099190789986,0.065637817358,0.044961226292,0.98287747576,0.31931251546,0.10196048253,2192.1288708334,2757.4919907562,10.5604912218,12.5094564805,12.3261722647,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,196,100,True,True,2.2415675047,2.162411483,2.96408804,9.4080669244,8.6920731925,19.3770241105,0.09986551211,0.05355710813,0.030223902417,0.9748416653,0.33750656118,0.11391067884,2190.2669352056,2755.6300551284,10.225701357,13.2757878803,11.9474098928,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,197,100,True,True,2.3515708164,2.1589626821,2.960199083,10.5020535724,8.662147596,19.3018140352,0.093111573385,0.0527934113,0.031437910677,0.9757780731,0.37902914074,0.14366308953,2232.707241041,2798.0703609638,12.8137286229,15.6890859703,10.5635321448,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,198,100,True,True,2.3622542701,2.2867501117,3.0201455925,10.6148532485,9.8428973291,20.4942752796,0.12146716821,0.073601224609,0.046125385293,0.98329896834,0.37037746667,0.13717946781,2175.7627314851,2741.1258514079,9.7249178463,11.9477201884,11.6402419646,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,199,100,True,True,2.1528913167,2.1882117089,2.9869330436,8.6097158599,8.9192486316,19.8247874002,0.088007610591,0.053820913869,0.034424904936,0.97781023288,0.3707759809,0.13747482801,2217.9954951418,2783.3586150646,13.7042596364,16.2707011174,10.5326751878,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,200,100,True,True,2.4369009343,2.1600495785,2.9200045054,11.4375400741,8.6715675714,18.5413709952,0.10361351881,0.063011785347,0.039840021478,0.98073978063,0.37591815825,0.1413144617,2237.9490044757,2803.3121243985,11.8738759661,14.3777995809,10.9675452806,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,201,100,True,True,2.218951779,2.1526233813,2.9347053079,9.1976846051,8.6074093213,18.8159574044,0.1089651061,0.060201333911,0.034771655618,0.97802443731,0.31336109542,0.098195176123,2180.8427528232,2746.205872746,8.7062837934,11.3805553356,12.7962121028,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,202,100,True,True,2.4041737386,2.2293591667,3.0107498607,11.069280383,9.2939083251,20.3026183546,0.14460827947,0.079010056986,0.04469514856,0.98277840046,0.35087359593,0.12311228032,2190.2602202132,2755.623340136,7.7875657393,9.9789608325,12.3551070044,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,203,100,True,True,2.2007665761,2.1481580838,2.9546040543,9.0319345117,8.5690603614,19.1941213858,0.068042882897,0.049618584552,0.037699732399,0.97967919333,0.38590120786,0.14891974223,2239.8130652247,2805.1761851475,18.5567716918,20.6819122525,9.2233325977,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,204,100,True,True,2.3773519243,2.1741495935,2.9668563533,10.7763285132,8.7947028683,19.4307401001,0.11944827177,0.054741839072,0.026579048596,0.97153786753,0.32706063871,0.10696866139,2194.5497627218,2759.9128826446,7.9515513443,11.4262881524,12.6051769321,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,205,100,True,True,2.4515744069,2.2263705283,2.9847555938,11.6066058624,9.2661736587,19.7816668838,0.14119236914,0.085137439537,0.052871236525,0.98538339213,0.31677961904,0.10034932704,2175.8956822501,2741.2588021729,7.1018445969,9.052858647,13.3874613994,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,206,100,True,True,2.6217992286,2.1248834774,2.973307729,13.7604595383,8.3719219132,19.5565003322,0.092651198639,0.056232785221,0.035642438659,0.97854402214,0.36243740513,0.13136087263,2258.0884210459,2823.4515409687,12.9906458284,15.460768682,10.8776931696,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,207,100,True,True,2.211393879,2.1743179438,2.9125132803,9.1284314584,8.7961835837,18.402992371,0.1203203438,0.080477289641,0.055364241278,0.98602773996,0.3177306179,0.10095274555,2167.1880684662,2732.551188389,8.2690746206,10.0701511301,13.05368556,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,208,100,True,True,2.1381771089,2.1634063642,2.9052506282,8.4839581922,8.7007250755,18.269822011,0.11117348665,0.053883823178,0.027611138277,0.97255827567,0.35240114457,0.12418656669,2230.0057726932,2795.368892616,9.0066518242,12.452299161,11.864852477,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,209,100,True,True,2.0835146132,2.159024776,2.9186387538,8.0326510222,8.6626854791,18.5160653735,0.099777428255,0.060937891847,0.038735326271,0.98020669281,0.36554838168,0.13362561935,2240.4508619132,2805.813981836,11.8911839676,14.21630484,11.0664610229,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,210,100,True,True,2.3428361525,2.1172398905,2.9673479024,10.4107211244,8.3081743409,19.4402936115,0.11801469408,0.055468596944,0.027565502006,0.97251472385,0.33327938631,0.11107514934,2243.8498592283,2809.2129791511,8.8901738705,12.0567271389,12.1704625769,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,211,100,True,True,2.1619086308,2.1344519108,2.9244076437,8.6877034631,8.4524125613,18.6231912164,0.099773421817,0.056704126507,0.033736048677,0.97737251959,0.32307656756,0.1043784685,2188.5195714745,2753.8826913974,10.1437553668,12.807055183,12.2812800156,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,212,100,True,True,2.387833058,2.1678283439,2.9094256919,10.8898706391,8.739284697,18.3462591356,0.086742732311,0.041284038132,0.021118720995,0.96456570205,0.33915827172,0.11502833328,2167.1237532759,2732.4868731987,10.396422489,14.8474427835,11.7749877147,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,213,100,True,True,2.5907663502,2.2144545028,2.9758439317,13.3399907913,9.1564129516,19.606162531,0.1272384064,0.062441691687,0.032149097319,0.97629520955,0.32011483717,0.10247350898,2188.8030244796,2754.1661444024,7.3371026988,10.2652318923,13.0088891785,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,214,100,True,True,2.5454640893,2.235820909,3.0271654738,12.749143454,9.3541576138,20.6386488087,0.11164152443,0.059977202328,0.033730999615,0.97736935805,0.31870079846,0.10157019894,2168.5387292666,2733.9018491894,8.6955475862,11.4437809691,12.6515657002,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,215,100,True,True,2.0313298251,2.1606168578,2.9196049785,7.6242184972,8.6764881677,18.5339646984,0.096197014013,0.065956282928,0.046750610574,0.98351668708,0.37051980407,0.13728492521,2227.8682153875,2793.2313353103,12.9274385622,14.8907133787,10.874662482,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,216,100,True,True,2.3261493746,2.199328905,2.9701092683,10.2384411294,9.0189588899,19.4940495606,0.12679300311,0.076984943395,0.048273041979,0.98402428588,0.33279531495,0.11075272166,2213.780371946,2779.1434918689,8.4116399527,10.4078356048,12.6474365994,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,217,100,True,True,2.2454716064,2.221560128,2.9893937522,9.4448687667,9.2217066919,19.8736304939,0.10330528011,0.05046234481,0.026139801175,0.97108003885,0.31653398338,0.10019376263,2130.7328400801,2696.0959600029,8.6342285005,12.2239337596,12.6742337795,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,218,100,True,True,2.4284286958,2.2240250222,3.0384613877,11.3410478366,9.2444652602,20.8731029029,0.086308196796,0.052926628611,0.033966022538,0.97752047385,0.3667638052,0.13451568881,2187.9057995588,2753.2689194816,13.7807410272,16.2089498912,10.5567382322,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,219,100,True,True,2.3111698691,2.1273546868,2.9638864478,10.0862173098,8.3926362692,19.3731182481,0.11706030611,0.066109770897,0.038853870322,0.98026541674,0.36541747661,0.13352993221,2271.6607758992,2837.0238958221,10.4366186933,12.7426158446,11.3979785473,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,220,100,True,True,2.289198444,2.2348525117,2.9890095464,9.8670255375,9.3451034573,19.865996397,0.11235535596,0.085476055641,0.066570760692,0.98833875032,0.3659005276,0.1338831961,2189.568588874,2754.9317087968,11.5227754212,12.9068462099,11.4506676041,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,221,100,True,True,1.9862266303,2.208443329,2.9531350625,7.2879815642,9.101537261,19.1659460771,0.10925148833,0.069303289366,0.045489407873,0.98307131781,0.37543955179,0.14095485705,2227.2508359608,2792.6139558836,11.3645687706,13.4585193444,11.1564053927,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,222,100,True,True,2.1603593299,2.1427116222,2.9538879261,8.6742540172,8.5225161688,19.1803808547,0.093416234611,0.045362845882,0.023508777534,0.96799717653,0.37999797806,0.14439846333,2282.3302947461,2847.6934146689,12.9215502452,16.5364084667,10.3975475937,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,223,100,True,True,2.3628141211,2.1511964293,2.958027403,10.6207976477,8.5951357199,19.2599421559,0.12365285496,0.067947590992,0.038855788755,0.98026641887,0.35353264882,0.12498533378,2257.0785507695,2822.4416706923,9.4698769664,11.8161870495,11.8396404774,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,224,100,True,True,2.2516546786,2.1875298048,2.9621372481,9.5034479854,8.9131686326,19.3392604156,0.083398165966,0.036120649447,0.017090644619,0.95674913552,0.34519967066,0.11916281262,2175.4657628635,2740.8288827863,11.2095081126,16.3758921127,11.4090734253,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,225,100,True,True,2.2162377862,2.1903486048,3.0268789331,9.1727559981,8.9383285159,20.6327358434,0.12624849948,0.062622565288,0.032569456191,0.97659048378,0.39199582778,0.153660729,2290.3400957,2855.7032156228,10.5133610872,13.2279679689,10.805025809,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,226,100,True,True,2.3973512696,2.1888215316,2.9908969565,10.994017592,8.9246894509,19.9035270852,0.13508148776,0.08173454286,0.050988254617,0.98485580121,0.31000161558,0.096101001665,2178.1355639963,2743.4986839191,7.2396976001,9.141923958,13.3681812231,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,227,100,True,True,2.1735285132,2.1475124393,2.9376606112,8.789242348,8.56352958,18.8716465135,0.12194693324,0.073968496521,0.046394663774,0.9833935014,0.36586146536,0.13385461184,2266.3646150608,2831.7277349836,10.0957906147,12.1550717525,11.5808726708,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,228,100,True,True,2.4070909137,2.2105313403,3.0575259362,11.1016185577,9.1205612275,21.2748566432,0.12531888316,0.079444463489,0.051896373186,0.98511486987,0.35036679894,0.1227568938,2193.2292182627,2758.5923381855,9.7623264524,11.4704392313,11.8904260461,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,229,100,True,True,2.2565098265,2.1780916099,2.9512942492,9.5497008225,8.8294401537,19.1306976023,0.097811897958,0.048582974803,0.025619407844,0.97051827352,0.37000702485,0.13690519844,2237.2623309832,2802.6254509061,11.3544937358,14.8861696795,10.9893461122,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,230,100,True,True,2.3131089158,2.211819026,3.0151382808,10.1057939303,9.1323132083,20.391910555,0.091702748695,0.055958481664,0.035659869501,0.9785541671,0.38233017076,0.14617635948,2212.2212269538,2777.5843468766,13.5723483625,16.0868839701,10.3892958764,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,231,100,True,True,2.146873779,2.1603709491,2.9283112887,8.5580621398,8.6743548054,18.696031624,0.06768746052,0.041554879064,0.027004299692,0.97196684946,0.35973723966,0.1294108816,2202.1230315391,2767.4861514619,16.1994914394,19.3044178438,10.1018982441,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,232,100,True,True,2.7621235664,2.2296609426,3.0505044232,15.8334306147,9.2967134256,21.1259981792,0.15639503982,0.080868117795,0.043339515168,0.98225403884,0.34194769395,0.11692822539,2226.6368879639,2792.0000078867,7.0336365894,9.2324617506,12.7047087536,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,233,100,True,True,2.1679988802,2.1341023418,2.9556214702,8.7407751897,8.4494583761,19.2136597268,0.10091958569,0.067071659237,0.046103962321,0.98329129608,0.37694973471,0.1420911025,2270.7803281966,2836.1434481194,13.2053441714,15.0265021891,10.6230538317,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,234,100,True,True,2.5943968127,2.2231502717,3.0526373953,13.388509147,9.2363821952,21.171107434,0.16037431913,0.091214454203,0.053413854758,0.98552873259,0.32963416757,0.10865868443,2206.4330203,2771.7961402228,6.7226208214,8.4737985816,13.0400704164,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,235,100,True,True,2.0221617327,2.1949876495,2.9572830738,7.5546384034,8.9798901499,19.2456117521,0.10188269896,0.052219389193,0.028261216423,0.97316423912,0.34453990049,0.11870774303,2188.1838641736,2753.5469840964,10.0049237756,13.3197262845,11.8273562097,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,236,100,True,True,2.0810107088,2.2036871146,2.9796980183,8.0125631911,9.0583511809,19.681872182,0.1025046891,0.067834957535,0.046419570371,0.98340210324,0.32130538183,0.1032371484,2154.134903316,2719.4980232388,10.23315164,12.1829983163,12.3799861499,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,237,100,True,True,2.4191276428,2.1827085434,2.9626696833,11.2360531859,8.8702993418,19.3495600597,0.12691154429,0.058323002358,0.028299270554,0.97319907518,0.34888290249,0.12171927965,2236.0974504385,2801.4605703613,8.1684344314,11.4674308204,12.0868305789,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,238,100,True,True,2.3333108893,2.1326753964,2.961430301,10.3120270549,8.4374100584,19.3255934118,0.099242715475,0.060861606736,0.038842390073,0.98025963878,0.36155422626,0.13072145852,2243.1078704568,2808.4709903796,11.8486298795,13.9978138835,10.9932191918,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,239,100,True,True,2.4249603387,2.1889098261,2.9715389435,11.3017811675,8.9254774867,19.5219396533,0.10377537356,0.04897837318,0.024600856313,0.96935329529,0.3534823879,0.12494979855,2185.1927534508,2750.5558733736,9.9127008807,13.687076318,11.5743790234,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,240,100,True,True,2.4526945136,2.1839038508,2.9781656145,11.6196137829,8.8809084156,19.6517347044,0.12619142297,0.069975695273,0.040323499195,0.98096428833,0.35386610115,0.12522121754,2213.0244176714,2778.3875375942,8.8469331356,11.2311658396,12.0314485197,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,241,100,True,True,2.5326515752,2.1885411942,3.0020930197,12.5868368718,8.922187877,20.1276203722,0.09857526234,0.051134451048,0.028021028192,0.97294343875,0.35828987673,0.12837163576,2204.9960591242,2770.359179047,11.1063141549,14.3421763288,11.216965376,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,242,100,True,True,2.258376694,2.0936634442,2.8883835841,9.5675455001,8.1145881195,17.9642484232,0.099972639461,0.051702026052,0.028234707635,0.97314002516,0.33587211642,0.11281007859,2251.1270957344,2816.4902156572,10.2249912642,13.4191385124,11.9669993541,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,243,100,True,True,2.2944676433,2.1676903563,2.963570979,9.9191540785,8.7380788672,19.367007596,0.096121983213,0.058613166457,0.03725694512,0.9794453337,0.33526550158,0.11240295655,2194.4916281335,2759.8547480563,11.3199164522,13.7448502574,11.8012373788,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
scenario2,244,100,True,True,2.1602795485,2.1780787767,2.9730264413,8.6735620006,8.8293268446,19.5510001023,0.081967426724,0.050379758366,0.03247181818,0.9765222123,0.34475849731,0.11885842147,2177.138927684,2742.5020476068,12.9689498427,15.6087348564,11.143550285,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
